family,GC
ZZPersistent,43.19145594
ZZPersistent,43.18342359
ZZPersistent,43.18342359
ZZPersistent,43.12848285
ZZPersistent,43.13633153
ZZPersistent,43.19466248
ZZPersistent,43.15987756
ZZPersistent,43.16772624
ZZPersistent,43.20696963
ZZPersistent,43.19912095
ZZPersistent,43.20251177
ZZPersistent,43.08923946
ZZPersistent,43.14756672
ZZPersistent,43.23940327
ZZPersistent,43.14418021
ZZPersistent,43.15987756
ZZPersistent,43.15202888
ZZPersistent,43.10832025
ZZPersistent,43.17557492
ZZPersistent,43.20037688
ZZPersistent,43.23051566
ZZPersistent,43.04999608
ZZPersistent,43.12848285
ZZPersistent,43.12063417
ZZPersistent,43.17557492
ZZPersistent,43.43458127
ZZPersistent,43.07245467
ZZPersistent,43.20696963
ZZPersistent,43.10493682
ZZPersistent,43.41103524
ZZPersistent,43.20251177
ZZPersistent,43.12848285
ZZPersistent,43.1711146
ZZPersistent,43.22160295
ZZPersistent,43.18342359
ZZPersistent,43.19127227
ZZPersistent,43.19127227
ZZPersistent,43.21714555
ZZPersistent,43.2148183
ZZPersistent,43.20696963
ZZPersistent,43.14310385
ZZPersistent,43.08923946
ZZPersistent,43.0947897
ZZPersistent,43.15202888
ZZPersistent,43.19127227
ZZPersistent,43.14418021
ZZPersistent,43.12848285
ZZPersistent,43.24621301
ZZPersistent,43.15202888
ZZPersistent,43.12848285
ZZPersistent,43.16772624
ZZPersistent,43.20696963
ZZPersistent,43.14418021
ZZPersistent,43.18342359
ZZPersistent,43.11236483
ZZPersistent,43.13864029
ZZPersistent,43.18681319
ZZPersistent,43.13633153
ZZPersistent,43.14418021
ZZPersistent,43.17896389
ZZPersistent,43.12848285
ZZPersistent,43.12848285
ZZPersistent,43.15987756
ZZPersistent,43.15202888
ZZPersistent,43.10493682
ZZPersistent,43.15987756
ZZPersistent,43.14418021
ZZPersistent,43.17557492
ZZPersistent,43.10832025
ZZPersistent,43.16772624
ZZPersistent,43.23836434
ZZPersistent,43.1127855
ZZPersistent,43.16772624
ZZPersistent,43.12063417
ZZPersistent,43.07354211
ZZPersistent,43.08139079
ZZPersistent,43.15202888
ZZPersistent,43.16772624
ZZPersistent,43.39089482
ZZPersistent,43.15202888
ZZPersistent,43.13633153
ZZPersistent,43.10493682
ZZPersistent,43.19127227
ZZPersistent,43.16772624
ZZPersistent,43.10601899
ZZPersistent,43.10615578
ZZPersistent,43.1823534
ZZPersistent,43.19912095
ZZPersistent,43.14418021
ZZPersistent,43.14418021
ZZPersistent,43.16772624
ZZPersistent,43.12063417
ZZPersistent,43.12401884
ZZPersistent,43.12848285
ZZPersistent,43.12063417
ZZPersistent,43.09708814
ZZPersistent,43.24621301
ZZPersistent,43.15202888
ZZPersistent,43.13633153
ZZPersistent,43.10047096
ZZPersistent,43.15541601
ZZPersistent,43.16772624
ZZPersistent,43.14418021
ZZPersistent,43.12848285
ZZPersistent,43.13186813
ZZPersistent,43.10493682
ZZPersistent,43.15987756
ZZPersistent,43.10493682
ZZPersistent,43.13633153
ZZPersistent,43.17557492
ZZPersistent,43.27655232
ZZPersistent,43.14418021
ZZPersistent,43.09262166
ZZPersistent,43.12063417
ZZPersistent,43.17557492
ZZPersistent,43.1127855
ZZPersistent,43.06569343
ZZPersistent,43.21036107
ZZPersistent,43.24621301
ZZPersistent,43.09262166
ZZPersistent,43.14418021
ZZPersistent,43.10493682
ZZPersistent,43.10832025
ZZPersistent,43.18342359
ZZPersistent,43.2148183
ZZPersistent,43.1270666
ZZPersistent,43.19127227
ZZPersistent,43.16772624
ZZPersistent,43.18913402
ZZPersistent,43.19127227
ZZPersistent,43.25745683
ZZPersistent,43.1127855
ZZPersistent,43.13971743
ZZPersistent,43.11616954
ZZPersistent,43.15202888
ZZPersistent,43.07354211
ZZPersistent,43.1127855
ZZPersistent,43.08923946
ZZPersistent,43.22605965
ZZPersistent,43.16643048
ZZPersistent,43.15541601
ZZPersistent,43.00965539
ZZPersistent,43.1127855
ZZPersistent,43.12401884
ZZPersistent,43.13633153
ZZPersistent,43.2148183
ZZPersistent,43.15068493
ZZPersistent,43.24069713
ZZPersistent,43.1127855
ZZPersistent,43.14512954
ZZPersistent,43.15202888
ZZPersistent,43.13525394
ZZPersistent,43.10493682
ZZPersistent,43.15202888
ZZPersistent,43.10493682
ZZPersistent,43.09262166
ZZPersistent,43.20696963
ZZPersistent,43.08139079
ZZPersistent,43.19127227
ZZPersistent,43.11170422
ZZPersistent,43.2148183
ZZPersistent,43.09938766
ZZPersistent,43.15202888
ZZPersistent,43.37179185
ZZPersistent,43.19127227
ZZPersistent,43.12063417
ZZPersistent,43.21036107
ZZPersistent,43.15541601
ZZPersistent,43.12063417
ZZPersistent,43.15202888
ZZPersistent,43.03149606
ZZPersistent,43.39533789
ZZPersistent,43.19912095
ZZPersistent,43.14756672
ZZPersistent,43.13633153
ZZPersistent,43.15202888
ZZPersistent,43.12848285
ZZPersistent,43.11616954
ZZPersistent,43.25745683
ZZPersistent,43.12848285
ZZPersistent,43.14281216
ZZPersistent,43.11616954
ZZPersistent,43.19912095
ZZPersistent,43.12848285
ZZPersistent,43.10493682
ZZPersistent,43.18217604
ZZPersistent,43.22266698
ZZPersistent,43.12063417
ZZPersistent,43.15202888
ZZPersistent,43.10493682
ZZPersistent,43.08923946
ZZPersistent,43.19127227
ZZPersistent,43.12740403
ZZPersistent,43.14418021
ZZPersistent,43.1127855
ZZPersistent,43.11616954
ZZPersistent,43.10493682
ZZPersistent,43.12848285
ZZPersistent,43.15202888
ZZPersistent,43.19466248
ZZPersistent,43.13186813
ZZPersistent,43.13633153
ZZPersistent,43.14418021
ZZPersistent,43.41888392
ZZPersistent,43.2148183
ZZPersistent,43.2148183
ZZPersistent,43.12848285
ZZPersistent,43.18342359
ZZPersistent,43.10385431
ZZPersistent,43.12956133
ZZPersistent,43.12063417
ZZPersistent,43.07354211
ZZPersistent,43.23051566
ZZPersistent,43.1127855
ZZPersistent,43.14418021
ZZPersistent,43.10493682
ZZPersistent,43.1127855
ZZPersistent,43.15541601
ZZPersistent,43.12848285
ZZPersistent,43.1127855
ZZPersistent,43.17770254
ZZPersistent,43.17557492
ZZPersistent,43.13633153
ZZPersistent,43.09708814
ZZPersistent,43.13633153
ZZPersistent,43.16772624
ZZPersistent,43.14620896
ZZPersistent,43.2148183
ZZPersistent,43.14281216
ZZPersistent,43.27760772
ZZPersistent,43.14418021
ZZPersistent,43.22266698
ZZPersistent,43.12063417
ZZPersistent,43.14418021
ZZPersistent,43.2148183
ZZPersistent,43.14418021
ZZPersistent,43.10832025
ZZPersistent,43.22605965
ZZPersistent,43.12848285
ZZPersistent,43.28500119
ZZPersistent,43.18342359
ZZPersistent,43.17557492
ZZPersistent,43.22266698
ZZPersistent,43.16772624
ZZPersistent,43.18342359
ZZPersistent,43.36394318
ZZPersistent,43.2148183
ZZPersistent,43.12848285
ZZPersistent,43.18342359
ZZPersistent,43.15640258
ZZPersistent,43.09708814
ZZPersistent,43.1127855
ZZPersistent,43.22605965
ZZPersistent,43.13864029
ZZPersistent,43.19127227
ZZPersistent,43.15202888
ZZPersistent,43.16665358
ZZPersistent,43.22945286
ZZPersistent,43.15987756
ZZPersistent,43.27760772
ZZPersistent,43.09708814
ZZPersistent,43.2967033
ZZPersistent,43.08923946
ZZPersistent,43.1106226
ZZPersistent,43.10493682
ZZPersistent,43.15541601
ZZPersistent,43.10723818
ZZPersistent,43.15068493
ZZPersistent,43.19127227
ZZPersistent,43.12063417
ZZPersistent,43.18342359
ZZPersistent,43.12848285
ZZPersistent,43.18342359
ZZPersistent,43.15202888
ZZPersistent,43.15408236
ZZPersistent,43.09708814
ZZPersistent,43.16772624
ZZPersistent,43.19912095
ZZPersistent,43.13186813
ZZPersistent,43.12848285
ZZPersistent,43.16326531
ZZPersistent,43.08477237
ZZPersistent,43.20251177
ZZPersistent,43.16772624
ZZPersistent,43.16772624
ZZPersistent,43.06569343
ZZPersistent,43.34039714
ZZPersistent,43.2148183
ZZPersistent,43.18342359
ZZPersistent,43.15855771
ZZPersistent,43.14281216
ZZPersistent,43.23836434
ZZPersistent,43.19912095
ZZPersistent,43.15202888
ZZPersistent,43.08923946
ZZPersistent,43.07692308
ZZPersistent,43.16982915
ZZPersistent,43.17557492
ZZPersistent,43.10385431
ZZPersistent,43.10493682
ZZPersistent,43.19912095
ZZPersistent,43.09938766
ZZPersistent,43.13633153
ZZPersistent,43.17430326
ZZPersistent,43.25873577
ZZPersistent,43.18681319
ZZPersistent,43.12848285
ZZPersistent,43.12063417
ZZPersistent,43.19466248
ZZPersistent,43.14418021
ZZPersistent,43.12063417
ZZPersistent,43.09262166
ZZPersistent,43.07354211
ZZPersistent,43.17340266
ZZPersistent,43.22266698
ZZPersistent,43.23051566
ZZPersistent,43.05784475
ZZPersistent,43.26658814
ZZPersistent,43.17557492
ZZPersistent,43.03159222
ZZPersistent,43.19912095
ZZPersistent,43.14418021
ZZPersistent,43.22266698
ZZPersistent,43.15541601
ZZPersistent,43.28100471
ZZPersistent,43.08923946
ZZPersistent,43.15541601
ZZPersistent,43.23665802
ZZPersistent,43.09708814
ZZPersistent,43.14418021
ZZPersistent,43.1711146
ZZPersistent,43.04999608
ZZPersistent,43.18342359
ZZPersistent,43.12401884
ZZPersistent,43.10493682
ZZPersistent,43.13633153
ZZPersistent,43.09708814
ZZPersistent,43.02645004
ZZPersistent,43.10832025
ZZPersistent,43.18342359
ZZPersistent,43.2148183
ZZPersistent,43.26975905
ZZPersistent,43.32469979
ZZPersistent,43.2148183
ZZPersistent,43.14418021
ZZPersistent,43.22266698
ZZPersistent,43.19127227
ZZPersistent,43.23836434
ZZPersistent,43.20696963
ZZPersistent,43.1127855
ZZPersistent,43.11955413
ZZPersistent,43.1127855
ZZPersistent,43.27760772
ZZPersistent,43.11955413
ZZPersistent,43.15202888
ZZPersistent,43.20696963
ZZPersistent,43.21036107
ZZPersistent,43.24621301
ZZPersistent,43.15541601
ZZPersistent,43.16326531
ZZPersistent,43.21806411
ZZPersistent,43.19466248
ZZPersistent,43.15987756
ZZPersistent,43.30115376
ZZPersistent,43.26191037
ZZPersistent,43.25745683
ZZPersistent,43.22855117
ZZPersistent,43.09708814
ZZPersistent,43.04932735
ZZPersistent,43.12063417
ZZPersistent,43.12063417
ZZPersistent,43.2854564
ZZPersistent,43.22266698
ZZPersistent,43.21279445
ZZPersistent,43.09708814
ZZPersistent,43.22855117
ZZPersistent,43.22266698
ZZPersistent,43.0421474
ZZPersistent,43.12740403
ZZPersistent,43.06569343
ZZPersistent,43.29330508
ZZPersistent,43.08139079
ZZPersistent,43.2148183
ZZPersistent,43.04999608
ZZPersistent,43.24621301
ZZPersistent,43.19912095
ZZPersistent,43.31685111
ZZPersistent,43.08139079
ZZPersistent,43.26975905
ZZPersistent,43.20696963
ZZPersistent,43.30115376
ZZPersistent,43.34824582
ZZPersistent,43.01860137
ZZPersistent,43.08139079
ZZPersistent,43.22266698
ZZPersistent,43.08923946
ZZPersistent,43.2148183
ZZPersistent,43.23051566
ZZPersistent,43.31685111
ZZPersistent,43.1127855
ZZPersistent,43.24621301
ZZPersistent,43.27760772
ZZPersistent,43.09708814
ZZPersistent,43.06569343
ZZPersistent,43.10493682
ZZPersistent,43.03429872
ZZPersistent,43.22266698
ZZPersistent,43.01075269
ZZPersistent,43.23390895
ZZPersistent,43.03429872
ZZPersistent,43.19127227
ZZPersistent,43.10493682
ZZPersistent,43.07354211
ZZPersistent,43.08923946
ZZPersistent,43.22266698
ZZPersistent,43.23051566
ZZPersistent,43.08923946
ZZPersistent,43.24960754
ZZPersistent,43.03429872
ZZPersistent,43.19912095
ZZPersistent,43.24621301
ZZPersistent,43.15756434
ZZPersistent,43.06569343
ZZPersistent,43.28100471
ZZPersistent,43.26191037
ZZPersistent,43.26530612
ZZPersistent,43.2854564
ZZPersistent,43.20696963
ZZPersistent,43.27655232
ZZPersistent,43.04999608
ZZPersistent,43.10493682
ZZPersistent,43.24960754
ZZPersistent,43.19805322
ZZPersistent,43.26530612
ZZPersistent,43.25406169
ZZPersistent,43.2148183
ZZPersistent,43.30115376
ZZPersistent,43.05675485
ZZPersistent,43.09708814
ZZPersistent,43.26975905
ZZPersistent,43.06907378
ZZPersistent,43.08139079
ZZPersistent,43.30115376
ZZPersistent,43.06122449
ZZPersistent,43.0455259
ZZPersistent,43.1711146
ZZPersistent,43.0421474
ZZPersistent,43.08139079
ZZPersistent,43.22605965
ZZPersistent,43.03767661
ZZPersistent,43.02645004
ZZPersistent,43.22266698
ZZPersistent,43.05784475
ZZPersistent,43.19805322
ZZPersistent,43.20696963
ZZPersistent,43.03658345
ZZPersistent,43.19912095
ZZPersistent,43.02535521
ZZPersistent,43.15987756
ZZPersistent,43.05675485
ZZPersistent,43.16772624
ZZPersistent,43.04105503
ZZPersistent,43.08030458
ZZPersistent,43.09708814
ZZPersistent,43.22605965
ZZPersistent,43.22605965
ZZPersistent,43.19466248
ZZPersistent,43.24960754
ZZPersistent,43.30900243
ZZPersistent,43.0455259
ZZPersistent,43.0421474
ZZPersistent,43.06569343
ZZPersistent,43.27315542
ZZPersistent,43.0455259
ZZPersistent,43.08139079
ZZPersistent,43.06907378
ZZPersistent,43.18342359
ZZPersistent,43.06122449
ZZPersistent,43.10832025
ZZPersistent,43.22266698
ZZPersistent,43.06460476
ZZPersistent,43.19127227
ZZPersistent,43.17896389
ZZPersistent,43.07692308
ZZPersistent,43.06569343
ZZPersistent,43.15987756
ZZPersistent,43.08139079
ZZPersistent,43.04999608
ZZPersistent,43.07354211
ZZPersistent,43.02645004
ZZPersistent,43.12063417
ZZPersistent,43.07692308
ZZPersistent,43.03429872
ZZPersistent,43.0421474
ZZPersistent,43.06569343
ZZPersistent,43.05784475
ZZPersistent,43.09708814
ZZPersistent,43.08139079
ZZPersistent,43.08139079
ZZPersistent,43.19466248
ZZPersistent,43.23836434
ZZPersistent,43.06569343
ZZPersistent,43.05784475
ZZPersistent,43.06569343
ZZPersistent,43.0208824
ZZPersistent,43.08139079
ZZPersistent,43.10047096
ZZPersistent,43.0455259
ZZPersistent,43.09708814
ZZPersistent,43.08477237
ZZPersistent,43.06569343
ZZPersistent,43.2328466
ZZPersistent,43.02535521
ZZPersistent,43.17450349
ZZPersistent,43.24621301
ZZPersistent,43.08923946
ZZPersistent,43.07354211
ZZPersistent,43.04999608
ZZPersistent,43.0421474
ZZPersistent,43.05784475
ZZPersistent,43.24515268
ZZPersistent,43.07354211
ZZPersistent,43.05784475
ZZPersistent,43.05784475
ZZPersistent,43.06122449
ZZPersistent,43.20696963
ZZPersistent,43.04890494
ZZPersistent,43.0522845
ZZPersistent,43.04999608
ZZPersistent,43.23051566
ZZPersistent,43.05784475
ZZPersistent,43.09708814
ZZPersistent,43.1127855
ZZPersistent,43.06569343
ZZPersistent,43.08923946
ZZPersistent,43.0455259
ZZPersistent,43.1127855
ZZPersistent,43.08139079
ZZPersistent,43.04999608
ZZPersistent,43.05675485
ZZPersistent,43.05784475
ZZPersistent,43.14418021
ZZPersistent,43.05675485
ZZPersistent,43.2148183
ZZPersistent,43.05784475
ZZPersistent,43.04999608
ZZPersistent,43.03429872
ZZPersistent,43.05784475
ZZPersistent,43.15987756
ZZPersistent,43.08139079
ZZPersistent,43.08477237
ZZPersistent,43.25431204
ZZPersistent,43.03211117
ZZPersistent,43.06569343
ZZPersistent,43.1127855
ZZPersistent,43.06907378
ZZPersistent,43.06569343
ZZPersistent,43.04999608
ZZPersistent,43.05784475
ZZPersistent,43.08477237
ZZPersistent,43.05784475
ZZPersistent,43.05784475
ZZPersistent,43.02645004
ZZPersistent,43.19968553
ZZPersistent,43.19127227
ZZPersistent,43.05784475
ZZPersistent,43.0533752
ZZPersistent,43.08139079
ZZPersistent,43.0421474
ZZPersistent,42.99505533
ZZPersistent,43.00290401
ZZPersistent,43.08815449
ZZPersistent,43.0421474
ZZPersistent,43.23051566
ZZPersistent,43.06013503
ZZPersistent,43.03767661
ZZPersistent,43.03767661
ZZPersistent,43.09708814
ZZPersistent,43.06122449
ZZPersistent,43.08477237
ZZPersistent,43.08923946
ZZPersistent,43.0455259
ZZPersistent,43.24621301
ZZPersistent,43.03429872
ZZPersistent,43.06122449
ZZPersistent,43.02197802
ZZPersistent,43.08923946
ZZPersistent,43.03429872
ZZPersistent,43.01860137
ZZPersistent,43.07354211
ZZPersistent,43.03767661
ZZPersistent,43.02197802
ZZPersistent,43.08139079
ZZPersistent,43.04999608
ZZPersistent,43.0455259
ZZPersistent,43.04999608
ZZPersistent,43.1127855
ZZPersistent,43.08139079
ZZPersistent,43.12848285
ZZPersistent,43.0455259
ZZPersistent,43.02645004
ZZPersistent,43.09262166
ZZPersistent,43.10493682
ZZPersistent,43.0455259
ZZPersistent,43.02645004
ZZPersistent,43.25406169
ZZPersistent,43.07354211
ZZPersistent,43.02982732
ZZPersistent,43.22605965
ZZPersistent,43.07354211
ZZPersistent,43.00290401
ZZPersistent,43.0421474
ZZPersistent,43.05784475
ZZPersistent,43.0421474
ZZPersistent,43.0455259
ZZPersistent,43.07354211
ZZPersistent,43.0421474
ZZPersistent,43.19912095
ZZPersistent,43.0522845
ZZPersistent,43.15541601
ZZPersistent,43.0522845
ZZPersistent,43.15202888
ZZPersistent,43.08923946
ZZPersistent,43.03767661
ZZPersistent,43.04999608
ZZPersistent,43.20696963
ZZPersistent,43.02982732
ZZPersistent,43.03429872
ZZPersistent,43.14418021
ZZPersistent,43.09708814
ZZPersistent,43.0421474
ZZPersistent,43.04890494
ZZPersistent,43.15202888
ZZPersistent,43.05784475
ZZPersistent,43.20037688
ZZPersistent,43.08815449
ZZPersistent,43.10398995
ZZPersistent,43.03429872
ZZPersistent,43.02535521
ZZPersistent,43.17557492
ZZPersistent,43.08923946
ZZPersistent,43.08923946
ZZPersistent,43.04999608
ZZPersistent,43.0533752
ZZPersistent,43.0421474
ZZPersistent,43.0208824
ZZPersistent,43.05784475
ZZPersistent,43.04999608
ZZPersistent,43.2148183
ZZPersistent,43.08139079
ZZPersistent,43.02982732
ZZPersistent,43.02645004
ZZPersistent,43.15202888
ZZPersistent,43.02982732
ZZPersistent,43.01860137
ZZPersistent,43.12063417
ZZPersistent,43.07354211
ZZPersistent,43.17557492
ZZPersistent,43.05784475
ZZPersistent,43.1127855
ZZPersistent,43.0533752
ZZPersistent,43.02645004
ZZPersistent,43.0455259
ZZPersistent,43.04334171
ZZPersistent,43.05784475
ZZPersistent,43.06569343
ZZPersistent,43.05784475
ZZPersistent,43.12401884
ZZPersistent,43.0455259
ZZPersistent,43.0421474
ZZPersistent,43.05784475
ZZPersistent,43.27760772
ZZPersistent,43.00627943
ZZPersistent,43.10047096
ZZPersistent,43.02982732
ZZPersistent,43.06569343
ZZPersistent,43.07354211
ZZPersistent,43.05784475
ZZPersistent,43.15987756
ZZPersistent,43.0533752
ZZPersistent,43.06460476
ZZPersistent,43.16772624
ZZPersistent,43.04999608
ZZPersistent,43.07354211
ZZPersistent,43.00290401
ZZPersistent,43.05784475
ZZPersistent,43.19912095
ZZPersistent,43.06907378
ZZPersistent,42.97935798
ZZPersistent,43.03429872
ZZPersistent,43.22266698
ZZPersistent,43.09708814
ZZPersistent,43.03429872
ZZPersistent,43.16772624
ZZPersistent,43.08477237
ZZPersistent,42.97935798
ZZPersistent,43.01412873
ZZPersistent,43.02535521
ZZPersistent,43.0421474
ZZPersistent,43.27315542
ZZPersistent,43.03429872
ZZPersistent,43.08477237
ZZPersistent,43.02645004
ZZPersistent,43.04999608
ZZPersistent,43.06569343
ZZPersistent,43.04999608
ZZPersistent,43.15202888
ZZPersistent,43.07354211
ZZPersistent,43.07692308
ZZPersistent,43.04999608
ZZPersistent,43.23836434
ZZPersistent,43.08923946
ZZPersistent,43.0455259
ZZPersistent,43.06013503
ZZPersistent,43.02645004
ZZPersistent,43.06122449
ZZPersistent,43.24621301
ZZPersistent,43.27209923
ZZPersistent,43.14418021
ZZPersistent,43.06122449
ZZPersistent,43.12063417
ZZPersistent,43.02645004
ZZPersistent,43.00290401
ZZPersistent,43.02535521
ZZPersistent,43.16054432
ZZPersistent,43.07354211
ZZPersistent,43.05784475
ZZPersistent,43.12848285
ZZPersistent,43.08706917
ZZPersistent,43.0533752
ZZPersistent,43.0421474
ZZPersistent,43.07354211
ZZPersistent,43.30115376
ZZPersistent,43.28440223
ZZPersistent,43.15987756
ZZPersistent,43.03429872
ZZPersistent,43.08477237
ZZPersistent,43.03429872
ZZPersistent,43.14310385
ZZPersistent,43.13633153
